valid_start,valid_end,station_number,T_Celsius,MinT_Celsius,MaxT_Celsius,Precip_mm
25/06/2017 17:00,25/06/2017 18:00,70351,8.5,6.7,8.5,0
25/06/2017 18:00,25/06/2017 19:00,70351,6.8,6.2,7.3,0
25/06/2017 19:00,25/06/2017 20:00,70351,6.3,5.6,7.1,0
25/06/2017 20:00,25/06/2017 21:00,70351,6.1,5.6,6.9,0
25/06/2017 21:00,25/06/2017 22:00,70351,5.6,5.3,6.9,0
25/06/2017 22:00,25/06/2017 23:00,70351,6.3,6.2,7.8,0
25/06/2017 23:00,26/06/2017 0:00,70351,7.1,5.8,7.2,0
26/06/2017 0:00,26/06/2017 1:00,70351,6,3.8,6.1,0
26/06/2017 1:00,26/06/2017 2:00,70351,3.8,2.3,5.7,0
26/06/2017 2:00,26/06/2017 3:00,70351,2.3,0.9,4.1,0
26/06/2017 3:00,26/06/2017 4:00,70351,3.5,-0.5,4.9,0
26/06/2017 4:00,26/06/2017 5:00,70351,0.9,-1.4,1.6,0
26/06/2017 5:00,26/06/2017 6:00,70351,-1.4,-2.4,-0.3,0
26/06/2017 6:00,26/06/2017 7:00,70351,1.6,-2.7,-1.3,0
26/06/2017 7:00,26/06/2017 8:00,70351,-0.6,-3.2,-0.1,0
26/06/2017 8:00,26/06/2017 9:00,70351,-0.1,-0.3,4.8,0
26/06/2017 9:00,26/06/2017 10:00,70351,4.8,4.8,7.9,0
26/06/2017 10:00,26/06/2017 11:00,70351,7.8,7.8,10.6,0
26/06/2017 11:00,26/06/2017 12:00,70351,10.1,10.1,11.8,0
26/06/2017 12:00,26/06/2017 13:00,70351,11.4,11.2,12.9,0
26/06/2017 13:00,26/06/2017 14:00,70351,12.4,11.9,13.8,0
26/06/2017 14:00,26/06/2017 15:00,70351,13.4,11.6,13.5,0
26/06/2017 15:00,26/06/2017 16:00,70351,12.8,11.8,13.2,0
26/06/2017 16:00,26/06/2017 17:00,70351,11.8,9.1,11.8,0
26/06/2017 17:00,26/06/2017 18:00,70351,9.1,7.5,9.4,0
26/06/2017 18:00,26/06/2017 19:00,70351,7.5,6.4,7.5,0
26/06/2017 19:00,26/06/2017 20:00,70351,7.1,4.9,7.2,0
26/06/2017 20:00,26/06/2017 21:00,70351,5.6,3.6,5.8,0
26/06/2017 21:00,26/06/2017 22:00,70351,3.8,1.9,3.8,0
26/06/2017 22:00,26/06/2017 23:00,70351,2,-0.1,2.3,0
26/06/2017 23:00,27/06/2017 0:00,70351,1.1,-0.6,1.1,0
27/06/2017 0:00,27/06/2017 1:00,70351,0.2,-1.1,0.3,0
27/06/2017 1:00,27/06/2017 2:00,70351,-0.1,-2,0.5,0
27/06/2017 2:00,27/06/2017 3:00,70351,-0.6,-3,-0.3,0
27/06/2017 3:00,27/06/2017 4:00,70351,-2.9,-3,-1.2,0
27/06/2017 4:00,27/06/2017 5:00,70351,0.9,-3,-1.2,0
27/06/2017 5:00,27/06/2017 6:00,70351,-1.4,-4.1,-2.3,0
27/06/2017 6:00,27/06/2017 7:00,70351,1.6,-3.5,-2.4,0
27/06/2017 7:00,27/06/2017 8:00,70351,-0.6,-4,-2,0
27/06/2017 8:00,27/06/2017 9:00,70351,-0.7,-2.2,2.3,0
27/06/2017 9:00,27/06/2017 10:00,70351,2.3,2.2,5.4,0
27/06/2017 10:00,27/06/2017 11:00,70351,5.3,5.2,8.6,0
27/06/2017 11:00,27/06/2017 12:00,70351,8.4,8.2,11,0
27/06/2017 12:00,27/06/2017 13:00,70351,10.9,10.4,11.3,0
27/06/2017 13:00,27/06/2017 14:00,70351,11.1,10.6,11.3,0
27/06/2017 14:00,27/06/2017 15:00,70351,10.7,10.5,10.9,0
27/06/2017 15:00,27/06/2017 16:00,70351,10.5,10,10.6,0
27/06/2017 16:00,27/06/2017 17:00,70351,10,8.4,10,0
27/06/2017 17:00,27/06/2017 18:00,70351,8.5,6.4,8.5,0
27/06/2017 18:00,27/06/2017 19:00,70351,6.9,5.1,7,0
27/06/2017 19:00,27/06/2017 20:00,70351,5.8,5.1,6.1,0
27/06/2017 20:00,27/06/2017 21:00,70351,5.2,4.6,5.6,0
27/06/2017 21:00,27/06/2017 22:00,70351,5,4.5,5,0
27/06/2017 22:00,27/06/2017 23:00,70351,4.8,4.5,5,0
27/06/2017 23:00,28/06/2017 0:00,70351,4.7,4.4,4.7,0
28/06/2017 0:00,28/06/2017 1:00,70351,4.6,3.7,4.8,0
28/06/2017 1:00,28/06/2017 2:00,70351,3.7,3.4,4.2,0
28/06/2017 2:00,28/06/2017 3:00,70351,3.4,2.6,4,0
28/06/2017 3:00,28/06/2017 4:00,70351,3.3,2.9,4.3,0
28/06/2017 4:00,28/06/2017 5:00,70351,4.2,3,4.2,0
28/06/2017 5:00,28/06/2017 6:00,70351,3.6,2.1,3.6,0
28/06/2017 6:00,28/06/2017 7:00,70351,2.6,2.5,3.5,0
28/06/2017 7:00,28/06/2017 8:00,70351,3.4,2.8,3.7,0
28/06/2017 8:00,28/06/2017 9:00,70351,3.7,3.7,5.8,0
28/06/2017 9:00,28/06/2017 10:00,70351,5.8,5.7,7.2,0
28/06/2017 10:00,28/06/2017 11:00,70351,7.1,7.1,8.3,0
28/06/2017 11:00,28/06/2017 12:00,70351,8.3,8.2,10.2,0
28/06/2017 12:00,28/06/2017 13:00,70351,10.1,9.6,10.9,0
28/06/2017 13:00,28/06/2017 14:00,70351,10.7,10.1,11.9,0
28/06/2017 14:00,28/06/2017 15:00,70351,11.6,11,12.4,0
28/06/2017 15:00,28/06/2017 16:00,70351,11.7,10.9,12,0
28/06/2017 16:00,28/06/2017 17:00,70351,10.9,8.4,10.9,0
28/06/2017 17:00,28/06/2017 18:00,70351,8.4,7.4,8.7,0
28/06/2017 18:00,28/06/2017 19:00,70351,7.5,5.3,7.5,0
28/06/2017 19:00,28/06/2017 20:00,70351,6.2,4.3,6.5,0
28/06/2017 20:00,28/06/2017 21:00,70351,4.7,0.9,4.9,0
28/06/2017 21:00,28/06/2017 22:00,70351,1,-0.2,2.1,0
28/06/2017 22:00,28/06/2017 23:00,70351,0.9,-0.7,1.4,0
28/06/2017 23:00,29/06/2017 0:00,70351,-0.7,-1.7,0.2,0
29/06/2017 0:00,29/06/2017 1:00,70351,-0.4,-2.4,-0.4,0
29/06/2017 1:00,29/06/2017 2:00,70351,3.7,-2.5,-1,0
29/06/2017 2:00,29/06/2017 3:00,70351,3.4,-3.1,-1.8,0
29/06/2017 3:00,29/06/2017 4:00,70351,3.3,-4.1,-2,0
29/06/2017 4:00,29/06/2017 5:00,70351,4.2,-2.9,-1.7,0
29/06/2017 5:00,29/06/2017 6:00,70351,3.6,-2.4,-1.7,0
29/06/2017 6:00,29/06/2017 7:00,70351,2.6,-2.5,-1.4,0
29/06/2017 7:00,29/06/2017 8:00,70351,3.4,-3.2,-1.4,0
29/06/2017 8:00,29/06/2017 9:00,70351,-0.7,-2.8,-0.3,0.2
29/06/2017 9:00,29/06/2017 10:00,70351,-0.3,-0.3,2.8,0
29/06/2017 10:00,29/06/2017 11:00,70351,2.8,2.3,4,0
29/06/2017 11:00,29/06/2017 12:00,70351,3.9,3.9,7.3,0
29/06/2017 12:00,29/06/2017 13:00,70351,7.3,6.6,8.3,0
29/06/2017 13:00,29/06/2017 14:00,70351,8.2,7.7,9.6,0
29/06/2017 14:00,29/06/2017 15:00,70351,8.9,8.8,10.6,0
29/06/2017 15:00,29/06/2017 16:00,70351,9.8,8.7,10.5,0
29/06/2017 16:00,29/06/2017 17:00,70351,10.1,6.1,10.2,0
29/06/2017 17:00,29/06/2017 18:00,70351,6.4,3.4,6.7,0
29/06/2017 18:00,29/06/2017 19:00,70351,4,4,6.9,0
29/06/2017 19:00,29/06/2017 20:00,70351,5.3,4.5,6.2,0
29/06/2017 20:00,29/06/2017 21:00,70351,5.7,4.9,6.8,0
29/06/2017 21:00,29/06/2017 22:00,70351,5.8,4.5,6.9,0
29/06/2017 22:00,29/06/2017 23:00,70351,4.8,3.3,6.1,0
29/06/2017 23:00,30/06/2017 0:00,70351,3.6,3.6,5.3,0
30/06/2017 0:00,30/06/2017 1:00,70351,4,2.4,4.5,0
30/06/2017 1:00,30/06/2017 2:00,70351,2.9,2.7,4.9,0
30/06/2017 2:00,30/06/2017 3:00,70351,3.9,0.5,4.2,0
30/06/2017 3:00,30/06/2017 4:00,70351,1.3,-1.6,1.4,0
30/06/2017 4:00,30/06/2017 5:00,70351,-1.5,-3.5,-1.4,0
30/06/2017 5:00,30/06/2017 6:00,70351,3.6,-3.4,-2.2,0
30/06/2017 6:00,30/06/2017 7:00,70351,2.6,-4.1,-1.5,0
30/06/2017 7:00,30/06/2017 8:00,70351,3.4,-4.3,-1.9,0
30/06/2017 8:00,30/06/2017 9:00,70351,-0.6,-1.9,1.9,0
30/06/2017 9:00,30/06/2017 10:00,70351,1.8,1.8,5.7,0
30/06/2017 10:00,30/06/2017 11:00,70351,5.5,5.5,8.3,0
30/06/2017 11:00,30/06/2017 12:00,70351,7.9,7.9,9.7,0
30/06/2017 12:00,30/06/2017 13:00,70351,9.4,8.8,10.5,0
30/06/2017 13:00,30/06/2017 14:00,70351,9.8,9.6,10.7,0
30/06/2017 14:00,30/06/2017 15:00,70351,10.6,10.2,11.5,0
30/06/2017 15:00,30/06/2017 16:00,70351,10.6,9.6,10.9,0
30/06/2017 16:00,30/06/2017 17:00,70351,10,6.3,10.2,0
30/06/2017 17:00,30/06/2017 18:00,70351,6.4,3.5,6.7,0
30/06/2017 18:00,30/06/2017 19:00,70351,3.5,1.8,4.8,0
30/06/2017 19:00,30/06/2017 20:00,70351,1.8,1.3,3.3,0
30/06/2017 20:00,30/06/2017 21:00,70351,1.8,-0.1,2.8,0
30/06/2017 21:00,30/06/2017 22:00,70351,1.6,-0.4,2.9,0
30/06/2017 22:00,30/06/2017 23:00,70351,1.7,0.9,3.7,0
30/06/2017 23:00,1/07/2017 0:00,70351,1.1,-3.7,1.1,0
1/07/2017 0:00,1/07/2017 1:00,70351,-3.2,-3.4,1.7,0
1/07/2017 1:00,1/07/2017 2:00,70351,-2.4,-4.1,-1.1,0
1/07/2017 2:00,1/07/2017 3:00,70351,-3.1,-5.8,-3.2,0
1/07/2017 3:00,1/07/2017 4:00,70351,-4.8,-6.9,-4.6,0
1/07/2017 4:00,1/07/2017 5:00,70351,-5.3,-6.8,-5,0
1/07/2017 5:00,1/07/2017 6:00,70351,-5.7,-7,-4.4,0
1/07/2017 6:00,1/07/2017 7:00,70351,-7.1,-8,-5.9,0
1/07/2017 7:00,1/07/2017 8:00,70351,-8.4,-8.7,-4.4,0
1/07/2017 8:00,1/07/2017 9:00,70351,-4.6,-4.6,-0.4,0
1/07/2017 9:00,1/07/2017 10:00,70351,-0.5,-0.5,4.7,0
1/07/2017 10:00,1/07/2017 11:00,70351,4.5,4.5,7.7,0
1/07/2017 11:00,1/07/2017 12:00,70351,7.1,7.1,9.2,0
1/07/2017 12:00,1/07/2017 13:00,70351,8.9,8.7,10.6,0
1/07/2017 13:00,1/07/2017 14:00,70351,10.7,10.3,11.8,0
1/07/2017 14:00,1/07/2017 15:00,70351,11,11,12,0
1/07/2017 15:00,1/07/2017 16:00,70351,11.7,11.3,12.1,0
1/07/2017 16:00,1/07/2017 17:00,70351,11.5,8.4,11.6,0
1/07/2017 17:00,1/07/2017 18:00,70351,7.7,2.9,8,0
1/07/2017 18:00,1/07/2017 19:00,70351,3.5,-0.1,3.5,0
1/07/2017 19:00,1/07/2017 20:00,70351,1.9,-0.6,2,0
1/07/2017 20:00,1/07/2017 21:00,70351,-0.1,-1.9,0.2,0
1/07/2017 21:00,1/07/2017 22:00,70351,-1.5,-2.7,-1,0
1/07/2017 22:00,1/07/2017 23:00,70351,-2.5,-4,-2,0
1/07/2017 23:00,2/07/2017 0:00,70351,-3.3,-5,-2.3,0
2/07/2017 0:00,2/07/2017 1:00,70351,-4.8,-5.1,-3.5,0
2/07/2017 1:00,2/07/2017 2:00,70351,-4,-5.9,-3.5,0
2/07/2017 2:00,2/07/2017 3:00,70351,-5.9,-6.4,-4.7,0
2/07/2017 3:00,2/07/2017 4:00,70351,-5,-6.3,-4.7,0
2/07/2017 4:00,2/07/2017 5:00,70351,-5.6,-6.9,-5.6,0
2/07/2017 5:00,2/07/2017 6:00,70351,-6.9,-7,-5.2,0
2/07/2017 6:00,2/07/2017 7:00,70351,-6.7,-8,-6.2,0
2/07/2017 7:00,2/07/2017 8:00,70351,-8.4,-6.9,-4.4,0
2/07/2017 8:00,2/07/2017 9:00,70351,-3.3,-4.4,-0.5,0
2/07/2017 9:00,2/07/2017 10:00,70351,-0.2,-0.4,3,0
2/07/2017 10:00,2/07/2017 11:00,70351,2.5,2.5,5.7,0
2/07/2017 11:00,2/07/2017 12:00,70351,6.2,6.1,8.5,0
2/07/2017 12:00,2/07/2017 13:00,70351,8.8,8.7,11.5,0
2/07/2017 13:00,2/07/2017 14:00,70351,11.8,11.6,13.1,0
2/07/2017 14:00,2/07/2017 15:00,70351,13,12.8,13.8,0
2/07/2017 15:00,2/07/2017 16:00,70351,13.3,12.7,13.6,0
2/07/2017 16:00,2/07/2017 17:00,70351,12.5,9.1,12.6,0
2/07/2017 17:00,2/07/2017 18:00,70351,8.4,3.2,8.6,0
2/07/2017 18:00,2/07/2017 19:00,70351,4.6,0.8,4.8,0
2/07/2017 19:00,2/07/2017 20:00,70351,1,-1,1.7,0
2/07/2017 20:00,2/07/2017 21:00,70351,-0.9,-2.5,-0.4,0
2/07/2017 21:00,2/07/2017 22:00,70351,-1.9,-3.6,-1.6,0
2/07/2017 22:00,2/07/2017 23:00,70351,-3.1,-4.8,-2.3,0
2/07/2017 23:00,3/07/2017 0:00,70351,-4.9,-5.7,-3.3,0
3/07/2017 0:00,3/07/2017 1:00,70351,-4.3,-5.9,-4.2,0
3/07/2017 1:00,3/07/2017 2:00,70351,-4.5,-7,-4.5,0
3/07/2017 2:00,3/07/2017 3:00,70351,-5.9,-7,-4.7,0
3/07/2017 3:00,3/07/2017 4:00,70351,-6.9,-6.9,-4.6,0
3/07/2017 4:00,3/07/2017 5:00,70351,-4.9,-4.9,-4.4,0
3/07/2017 5:00,3/07/2017 6:00,70351,-4.5,-4.9,-3.8,0
3/07/2017 6:00,3/07/2017 7:00,70351,-4.7,-5.7,-3.6,0
3/07/2017 7:00,3/07/2017 8:00,70351,-4.8,-4.9,-4,0
3/07/2017 8:00,3/07/2017 9:00,70351,-3.9,-3.9,-1.2,0
3/07/2017 9:00,3/07/2017 10:00,70351,-1,-1.1,1,0
3/07/2017 10:00,3/07/2017 11:00,70351,1.2,1.1,4.2,0
3/07/2017 11:00,3/07/2017 12:00,70351,4.5,4.1,6.6,0
3/07/2017 12:00,3/07/2017 13:00,70351,6.5,6.5,8.7,0
3/07/2017 13:00,3/07/2017 14:00,70351,8.6,8.5,8.8,0
3/07/2017 14:00,3/07/2017 15:00,70351,8.6,8.6,9.2,0
3/07/2017 15:00,3/07/2017 16:00,70351,8.8,8.7,9,0
3/07/2017 16:00,3/07/2017 17:00,70351,9,8.1,9,0
3/07/2017 17:00,3/07/2017 18:00,70351,8,7.3,8.1,0
3/07/2017 18:00,3/07/2017 19:00,70351,7.3,6.3,7.5,0
3/07/2017 19:00,3/07/2017 20:00,70351,7.2,3.5,7.2,0
3/07/2017 20:00,3/07/2017 21:00,70351,4.3,4.3,6.5,0
3/07/2017 21:00,3/07/2017 22:00,70351,6.6,6.5,8.3,0
3/07/2017 22:00,3/07/2017 23:00,70351,8.2,8.2,8.9,0
3/07/2017 23:00,4/07/2017 0:00,70351,8.7,8.7,9.8,0
4/07/2017 0:00,4/07/2017 1:00,70351,9.7,9,10.5,0
4/07/2017 1:00,4/07/2017 2:00,70351,10.4,10.1,10.5,0
4/07/2017 2:00,4/07/2017 3:00,70351,10.4,9.6,10.6,0
4/07/2017 3:00,4/07/2017 4:00,70351,9.8,8.9,9.9,0
4/07/2017 4:00,4/07/2017 5:00,70351,8.9,8.2,9.1,0
4/07/2017 5:00,4/07/2017 6:00,70351,8.3,7.3,8.5,0
4/07/2017 6:00,4/07/2017 7:00,70351,7.5,6.6,7.7,0
4/07/2017 7:00,4/07/2017 8:00,70351,7.3,6.4,7.6,0
4/07/2017 8:00,4/07/2017 9:00,70351,7.7,7.6,9.2,0
4/07/2017 9:00,4/07/2017 10:00,70351,9.1,9.1,10.8,0
4/07/2017 10:00,4/07/2017 11:00,70351,10.7,10.5,12,0
4/07/2017 11:00,4/07/2017 12:00,70351,11.7,11.3,13.1,0
4/07/2017 12:00,4/07/2017 13:00,70351,11.8,11.5,13.4,0
4/07/2017 13:00,4/07/2017 14:00,70351,11.6,11.3,13.9,0
4/07/2017 14:00,4/07/2017 15:00,70351,11.3,10.5,11.6,0
4/07/2017 15:00,4/07/2017 16:00,70351,10.7,10,11.7,0
4/07/2017 16:00,4/07/2017 17:00,70351,10,9.1,10.1,0
4/07/2017 17:00,4/07/2017 18:00,70351,9.3,8.6,9.4,0
4/07/2017 18:00,4/07/2017 19:00,70351,8.7,8.5,8.9,0
4/07/2017 19:00,4/07/2017 20:00,70351,8.8,8.7,9.2,0
4/07/2017 20:00,4/07/2017 21:00,70351,9,8.4,9.2,0
4/07/2017 21:00,4/07/2017 22:00,70351,8.7,8.4,9.3,0
4/07/2017 22:00,4/07/2017 23:00,70351,8.9,8.9,9.6,0
4/07/2017 23:00,5/07/2017 0:00,70351,9.2,8.8,9.3,0
5/07/2017 0:00,5/07/2017 1:00,70351,8.9,8.1,9.1,0
5/07/2017 1:00,5/07/2017 2:00,70351,9,8.6,9.1,0
5/07/2017 2:00,5/07/2017 3:00,70351,9.1,8.8,9.3,0
5/07/2017 3:00,5/07/2017 4:00,70351,9,8.5,9.4,0
5/07/2017 4:00,5/07/2017 5:00,70351,9,7.8,9,0
5/07/2017 5:00,5/07/2017 6:00,70351,7.8,7.1,8.1,0
5/07/2017 6:00,5/07/2017 7:00,70351,7.2,6.9,7.6,0
5/07/2017 7:00,5/07/2017 8:00,70351,6.9,6.6,7.3,0
5/07/2017 8:00,5/07/2017 9:00,70351,7.3,7.1,9,0
5/07/2017 9:00,5/07/2017 10:00,70351,8.9,8.9,11.5,0
5/07/2017 10:00,5/07/2017 11:00,70351,10.8,10.8,12.9,0
5/07/2017 11:00,5/07/2017 12:00,70351,12.7,9.5,13.3,0
5/07/2017 12:00,5/07/2017 13:00,70351,10.1,10,12,0
5/07/2017 13:00,5/07/2017 14:00,70351,11.2,8.7,11.6,0.4
5/07/2017 14:00,5/07/2017 15:00,70351,8.8,8.6,10.9,0.4
5/07/2017 15:00,5/07/2017 16:00,70351,9.8,9.1,10.2,0
5/07/2017 16:00,5/07/2017 17:00,70351,9.7,8.5,10,0
5/07/2017 17:00,5/07/2017 18:00,70351,8.5,6.8,8.5,0.6
5/07/2017 18:00,5/07/2017 19:00,70351,7,6,7.6,0
5/07/2017 19:00,5/07/2017 20:00,70351,6.5,5.9,6.6,0
5/07/2017 20:00,5/07/2017 21:00,70351,6.3,5.7,6.7,0
5/07/2017 21:00,5/07/2017 22:00,70351,5.7,4.5,6.3,0
5/07/2017 22:00,5/07/2017 23:00,70351,6.2,4.5,6.4,0
5/07/2017 23:00,6/07/2017 0:00,70351,4.5,4.1,5.9,0
6/07/2017 0:00,6/07/2017 1:00,70351,5.6,4.7,5.8,0
6/07/2017 1:00,6/07/2017 2:00,70351,4.7,4.4,6.2,0
6/07/2017 2:00,6/07/2017 3:00,70351,5.7,4.7,5.7,0
6/07/2017 3:00,6/07/2017 4:00,70351,5.1,3.8,5.3,0
6/07/2017 4:00,6/07/2017 5:00,70351,4.2,2.1,4.5,0.2
6/07/2017 5:00,6/07/2017 6:00,70351,3.3,0.6,3.3,0
6/07/2017 6:00,6/07/2017 7:00,70351,1.9,-1.3,3,0
6/07/2017 7:00,6/07/2017 8:00,70351,-0.4,-2.3,0.2,0
6/07/2017 8:00,6/07/2017 9:00,70351,0.1,0.1,5,0
6/07/2017 9:00,6/07/2017 10:00,70351,4.9,4.9,8.5,0
6/07/2017 10:00,6/07/2017 11:00,70351,8.3,8.3,10.3,0
6/07/2017 11:00,6/07/2017 12:00,70351,10.3,10.2,11.8,0
6/07/2017 12:00,6/07/2017 13:00,70351,11,10.9,12.5,0
6/07/2017 13:00,6/07/2017 14:00,70351,12.2,10.8,12.7,0
6/07/2017 14:00,6/07/2017 15:00,70351,12.1,10.5,12.4,0
6/07/2017 15:00,6/07/2017 16:00,70351,11.8,10.5,11.9,0
6/07/2017 16:00,6/07/2017 17:00,70351,10.6,7.1,10.6,0
6/07/2017 17:00,6/07/2017 18:00,70351,7.2,5.7,7.5,0
6/07/2017 18:00,6/07/2017 19:00,70351,5.7,3.6,6.1,0
6/07/2017 19:00,6/07/2017 20:00,70351,3.7,3.7,6,0
6/07/2017 20:00,6/07/2017 21:00,70351,4.6,2.2,5.5,0
6/07/2017 21:00,6/07/2017 22:00,70351,2.2,-1.8,2.5,0
6/07/2017 22:00,6/07/2017 23:00,70351,-0.1,-1.9,0.6,0
6/07/2017 23:00,7/07/2017 0:00,70351,-0.7,-1.6,-0.2,0
7/07/2017 0:00,7/07/2017 1:00,70351,5.6,-2.6,-0.6,0
7/07/2017 1:00,7/07/2017 2:00,70351,-0.7,-2,-0.6,0
7/07/2017 2:00,7/07/2017 3:00,70351,-0.6,-0.7,0,0
7/07/2017 3:00,7/07/2017 4:00,70351,0,-2.4,0,0
7/07/2017 4:00,7/07/2017 5:00,70351,4.2,-2.6,-1.1,0
7/07/2017 5:00,7/07/2017 6:00,70351,-0.7,-1.4,-0.4,0
7/07/2017 6:00,7/07/2017 7:00,70351,-0.4,-0.8,-0.2,0
7/07/2017 7:00,7/07/2017 8:00,70351,-0.5,-1.1,0.5,0
7/07/2017 8:00,7/07/2017 9:00,70351,0.4,0.4,2.1,0.6
7/07/2017 9:00,7/07/2017 10:00,70351,2.1,2.1,5,0
7/07/2017 10:00,7/07/2017 11:00,70351,4.9,4.8,7.8,0
7/07/2017 11:00,7/07/2017 12:00,70351,7.3,6.8,9.9,0
7/07/2017 12:00,7/07/2017 13:00,70351,9.4,9.2,11.4,0
7/07/2017 13:00,7/07/2017 14:00,70351,10.9,10.6,12.3,0
7/07/2017 14:00,7/07/2017 15:00,70351,11.4,10.3,12.2,0
7/07/2017 15:00,7/07/2017 16:00,70351,11,10.1,11.5,0
7/07/2017 16:00,7/07/2017 17:00,70351,10.1,8.8,10.6,0
7/07/2017 17:00,7/07/2017 18:00,70351,8.9,7.6,8.9,0
7/07/2017 18:00,7/07/2017 19:00,70351,7.6,5.9,8,0
7/07/2017 19:00,7/07/2017 20:00,70351,5.9,3.9,5.9,0
7/07/2017 20:00,7/07/2017 21:00,70351,4.6,0.3,4.7,0
7/07/2017 21:00,7/07/2017 22:00,70351,0.8,0.2,3,0
7/07/2017 22:00,7/07/2017 23:00,70351,1.9,0.3,3.3,0
7/07/2017 23:00,8/07/2017 0:00,70351,1.2,-1.9,1.4,0
8/07/2017 0:00,8/07/2017 1:00,70351,-1,-2.6,0.8,0
8/07/2017 1:00,8/07/2017 2:00,70351,-2.6,-3.9,-0.9,0
8/07/2017 2:00,8/07/2017 3:00,70351,-0.6,-3.9,-1.6,0
8/07/2017 3:00,8/07/2017 4:00,70351,0,-3.7,-0.4,0
8/07/2017 4:00,8/07/2017 5:00,70351,4.2,-3.5,-2.6,0
8/07/2017 5:00,8/07/2017 6:00,70351,-0.7,-4.4,-2.6,0
8/07/2017 6:00,8/07/2017 7:00,70351,-0.4,-5.1,-3.2,0
8/07/2017 7:00,8/07/2017 8:00,70351,-0.5,-4.7,-2.5,0
8/07/2017 8:00,8/07/2017 9:00,70351,-0.6,-2.5,2.4,0
8/07/2017 9:00,8/07/2017 10:00,70351,2.3,2.3,7.6,0
8/07/2017 10:00,8/07/2017 11:00,70351,7.5,6.9,8.1,0
8/07/2017 11:00,8/07/2017 12:00,70351,7.7,7.4,10.4,0.2
8/07/2017 12:00,8/07/2017 13:00,70351,10.4,9.2,11.2,0
8/07/2017 13:00,8/07/2017 14:00,70351,9.6,9.4,11.8,0
8/07/2017 14:00,8/07/2017 15:00,70351,9.7,9.6,11.4,0
8/07/2017 15:00,8/07/2017 16:00,70351,10.4,9.1,10.4,0
8/07/2017 16:00,8/07/2017 17:00,70351,9.1,8,9.1,0
8/07/2017 17:00,8/07/2017 18:00,70351,8,7,8.1,0
8/07/2017 18:00,8/07/2017 19:00,70351,7.1,6.8,7.2,0
8/07/2017 19:00,8/07/2017 20:00,70351,6.9,6,6.9,0
8/07/2017 20:00,8/07/2017 21:00,70351,6.1,5.5,6.3,0
8/07/2017 21:00,8/07/2017 22:00,70351,6.1,6.1,6.6,0
8/07/2017 22:00,8/07/2017 23:00,70351,6.5,6.1,6.6,0
8/07/2017 23:00,9/07/2017 0:00,70351,6.4,4.5,6.4,0
9/07/2017 0:00,9/07/2017 1:00,70351,5,4,5,0
9/07/2017 1:00,9/07/2017 2:00,70351,4.3,3.8,5,0
9/07/2017 2:00,9/07/2017 3:00,70351,4.2,3.9,4.6,0
9/07/2017 3:00,9/07/2017 4:00,70351,4,3.4,4.2,0
9/07/2017 4:00,9/07/2017 5:00,70351,4,2.6,4.1,0
9/07/2017 5:00,9/07/2017 6:00,70351,3.4,2.7,4.3,0
9/07/2017 6:00,9/07/2017 7:00,70351,3.5,2.8,4.6,0
9/07/2017 7:00,9/07/2017 8:00,70351,4.5,4.4,5.4,0
9/07/2017 8:00,9/07/2017 9:00,70351,5.4,5.4,6.6,0
9/07/2017 9:00,9/07/2017 10:00,70351,6.6,6.3,9.5,0
9/07/2017 10:00,9/07/2017 11:00,70351,9,8.3,11.2,0
9/07/2017 11:00,9/07/2017 12:00,70351,11.2,9.7,11.4,0
9/07/2017 12:00,9/07/2017 13:00,70351,10.3,9.8,11.3,0
9/07/2017 13:00,9/07/2017 14:00,70351,10.3,9.9,11.6,0
9/07/2017 14:00,9/07/2017 15:00,70351,10.2,9.3,10.6,0
9/07/2017 15:00,9/07/2017 16:00,70351,9.3,8.9,9.8,0
9/07/2017 16:00,9/07/2017 17:00,70351,9,8,9.2,0
9/07/2017 17:00,9/07/2017 18:00,70351,8,6.2,8.1,0
9/07/2017 18:00,9/07/2017 19:00,70351,6.2,5.5,7,0
9/07/2017 19:00,9/07/2017 20:00,70351,6.4,4.6,7.3,0
9/07/2017 20:00,9/07/2017 21:00,70351,6.6,4.9,7.5,0
9/07/2017 21:00,9/07/2017 22:00,70351,5,3.7,6.3,0
9/07/2017 22:00,9/07/2017 23:00,70351,3.8,3.3,4.5,0
9/07/2017 23:00,10/07/2017 0:00,70351,4.3,3.1,4.9,0
10/07/2017 0:00,10/07/2017 1:00,70351,3.4,2.9,4.9,0
10/07/2017 1:00,10/07/2017 2:00,70351,4.2,3.4,4.3,0
10/07/2017 2:00,10/07/2017 3:00,70351,3.6,1.6,4.4,0
10/07/2017 3:00,10/07/2017 4:00,70351,4,1.8,5.2,0
10/07/2017 4:00,10/07/2017 5:00,70351,2.2,-1.7,3.4,0
10/07/2017 5:00,10/07/2017 6:00,70351,-1.3,-2.3,-0.8,0
10/07/2017 6:00,10/07/2017 7:00,70351,-1.9,-3.1,-0.9,0
10/07/2017 7:00,10/07/2017 8:00,70351,-3,-3.5,-1.7,0
10/07/2017 8:00,10/07/2017 9:00,70351,-0.5,-2.4,1.8,0
10/07/2017 9:00,10/07/2017 10:00,70351,1.7,1.7,4.7,0
10/07/2017 10:00,10/07/2017 11:00,70351,4.7,4.7,7.8,0
10/07/2017 11:00,10/07/2017 12:00,70351,7.8,7.5,9.9,0
10/07/2017 12:00,10/07/2017 13:00,70351,9.8,9.2,11,0
